,gender,created,fav_number,tweet_count,descLen,des_hashtag_count,has_mentioned_other_bio,nameLen,uses_default_link_color,tweet_length,num_tagged,tweet_hashtags,tweet_has_link
45,male,0.010493773501185306,4.52601209228135e-05,0.004219532439365793,0.0023449451904157606,0,1,0.0031088888824402088,0,0.004547708861423355,0,0,False
46,female,0.010493773501185306,0.00029392454999285946,0.00013023673067764436,0.004220901342748369,0,0,0.008704888870832584,1,0.0049266845998753,1,1,False
47,male,0.00582987416732517,0.002428604841517087,0.002178182080404354,0.004689890380831521,0,0,0.0062177777648804175,1,0.005684636076779193,1,0,False
48,female,0.004663899333860136,0.0007837987999809586,0.000104889027040692,0.0018759561523326084,0,0,0.005595999988392376,1,0.006442587553683085,0,0,False
49,brand,0.00582987416732517,5.857192119422924e-06,0.0031423697302868877,0.0,0,0,0.008704888870832584,0,0.0037897573845194618,0,0,True
50,male,0.004663899333860136,0.0,0.0074636370706752005,0.005627868456997825,0,0,0.004974222211904334,1,0.0098533691997506,0,0,True
51,female,0.004663899333860136,6.389664130279553e-06,0.008171767035627888,0.006565846533164129,2,0,0.009326666647320627,1,0.0075795147690389236,0,1,True
52,brand,0.004663899333860136,0.00016666373939812503,0.0022951141340598873,0.0037519123046652167,8,0,0.008083111094344543,1,0.00909541772284671,0,4,True
53,male,0.010493773501185306,5.537708912908946e-05,0.0005202014020153729,0.004220901342748369,0,0,0.0031088888824402088,0,0.0068215632921350315,0,0,False
54,male,0.008161823834255238,5.857192119422924e-06,0.0002994699284890616,0.0,0,0,0.007461333317856501,0,0.0037897573845194618,0,0,False
55,male,0.009327798667720271,0.008964698774782214,0.0024414655813031058,0.0018759561523326084,0,1,0.006839555541368459,1,0.014401078061173956,0,0,False
56,female,0.003497924500395102,0.0,0.00016326903224978136,0.004220901342748369,0,0,0.0062177777648804175,1,0.00909541772284671,0,0,False
57,brand,0.004663899333860136,0.0005234199866720668,0.004241955407967712,0.010317758837829347,0,0,0.006839555541368459,0,0.0098533691997506,0,0,True
58,male,0.012825723168115373,0.0006986032782438979,0.0030534807243201996,0.0018759561523326084,0,0,0.006839555541368459,0,0.0037897573845194618,0,0,True
59,brand,0.004663899333860136,0.00030084668613399566,0.009896557837856347,0.0037519123046652167,0,0,0.009326666647320627,0,0.0098533691997506,0,0,True
60,brand,0.004663899333860136,0.0008668644336745927,0.0003264233690079928,0.010317758837829347,0,0,0.004352444435416292,0,0.0075795147690389236,0,0,True
61,female,0.006995849000790204,0.0034924839192086326,0.0006496352642520279,0.0018759561523326084,0,0,0.007461333317856501,0,0.0030318059076155693,0,0,False
62,female,0.004663899333860136,0.014777695717304038,0.003990542890446447,0.004689890380831521,0,0,0.005595999988392376,1,0.0034107816460675158,1,0,False
63,male,0.003497924500395102,1.064944021713259e-05,0.00018437300269864666,0.010317758837829347,1,1,0.0062177777648804175,0,0.006442587553683085,1,0,False
64,female,0.006995849000790204,0.003734226212137542,0.00010896071699142416,0.006565846533164129,0,0,0.0062177777648804175,0,0.00795849050749087,0,1,True
65,male,0.00582987416732517,0.005610125106385448,0.013615559152011009,0.005627868456997825,0,0,0.007461333317856501,0,0.0098533691997506,1,0,False
66,male,0.008161823834255238,0.0009270337709013918,0.0007045744047140196,0.005627868456997825,0,0,0.006839555541368459,0,0.0068215632921350315,2,0,True
67,female,0.008161823834255238,0.0004243801926527337,0.0018212497106387623,0.0037519123046652167,0,0,0.006839555541368459,0,0.008716441984394762,0,0,False
68,female,0.003497924500395102,5.803944918337261e-05,3.95125968458375e-05,0.0028139342284989126,0,0,0.0062177777648804175,1,0.004547708861423355,0,0,True
69,female,0.008161823834255238,0.00038444479183848644,0.01204084740050179,0.013600682104411411,0,0,0.009326666647320627,0,0.0068215632921350315,1,0,False
70,male,0.003497924500395102,0.0,0.00018299665679980762,0.009848769799746195,0,0,0.009326666647320627,1,0.005305660338327247,0,0,False
71,brand,0.010493773501185306,0.00022523566059235426,0.00022646624810480738,0.012662704028245106,1,0,0.007461333317856501,0,0.007200539030586978,0,1,True
72,male,0.00582987416732517,0.00023961240488548326,6.331191134659593e-05,0.0009379780761663042,0,0,0.006839555541368459,1,0.011369272153558386,0,0,False
73,male,0.006995849000790204,0.0002822101657540136,0.0022799169814268733,0.013131693066328259,0,0,0.0037306666589282506,0,0.0049266845998753,0,0,False
74,brand,0.010493773501185306,0.00013098811467073085,0.0006355277187889277,0.006565846533164129,1,0,0.0062177777648804175,0,0.0049266845998753,0,0,True
75,female,0.009327798667720271,3.674056874910743e-05,3.400721325048133e-05,0.007503824609330433,0,0,0.006839555541368459,1,0.008337466245942816,1,0,False
76,brand,0.010493773501185306,5.324720108566295e-07,0.013087042326856816,0.004689890380831521,0,0,0.007461333317856501,0,0.006442587553683085,0,0,True
77,female,0.003497924500395102,0.0,0.0007698361394173042,0.008441802685496737,0,0,0.008704888870832584,1,0.005684636076779193,0,0,False
78,male,0.009327798667720271,0.00011448148233417533,5.7233050293390166e-05,0.0032829232665820647,0,0,0.006839555541368459,1,0.00909541772284671,1,0,False
79,male,0.008161823834255238,0.0004121333364030312,0.0032133088918228836,0.006565846533164129,1,1,0.006839555541368459,0,0.00795849050749087,0,0,False
80,female,0.003497924500395102,0.0,0.0007685171412642501,0.0018759561523326084,1,0,0.007461333317856501,1,0.006442587553683085,0,0,True
81,female,0.01165974833465034,0.0036234720338793633,0.0017722173879926215,0.012193714990161955,0,1,0.0031088888824402088,0,0.010990296415106439,1,0,False
82,brand,0.006995849000790204,0.0,0.0011400158384592216,0.010786747875912498,0,0,0.004352444435416292,0,0.0075795147690389236,0,4,True
83,female,0.00582987416732517,1.916899239083866e-05,2.7985699943060523e-05,0.015007649218660867,0,0,0.008083111094344543,0,0.006442587553683085,0,2,False
84,brand,0.008161823834255238,1.5974160325698883e-06,0.004003790219722773,0.004689890380831521,0,1,0.0062177777648804175,0,0.00909541772284671,0,1,True
85,male,0.00582987416732517,2.129888043426518e-06,5.9068178158508885e-06,0.009848769799746195,0,0,0.009326666647320627,1,0.00909541772284671,1,0,False
86,male,0.009327798667720271,0.004739000896624002,0.004340306791988919,0.007972813647413587,1,0,0.005595999988392376,0,0.010990296415106439,0,0,False
87,female,0.00582987416732517,0.05627909671548059,0.009157001308213501,0.0009379780761663042,0,0,0.006839555541368459,0,0.006063611815231139,0,0,True
88,brand,0.010493773501185306,3.088337662968451e-05,0.0004077424725310662,0.005627868456997825,0,1,0.007461333317856501,1,0.0034107816460675158,1,0,True
89,brand,0.009327798667720271,0.0003498341111328055,0.0062385171774710976,0.007034835571247282,0,0,0.005595999988392376,0,0.004547708861423355,0,0,True
90,female,0.003497924500395102,0.0,7.696067484341643e-05,0.0,0,0,0.007461333317856501,1,0.007200539030586978,1,0,False
91,brand,0.004663899333860136,8.466304972620408e-05,0.006839865639772189,0.011724725952078803,0,0,0.005595999988392376,0,0.00795849050749087,0,1,True
92,unknown,0.004663899333860136,0.00014217002689872007,0.00034213665135307184,0.0014069671142494563,0,0,0.004974222211904334,1,0.009474393461298655,1,0,False
93,brand,0.008161823834255238,0.0,0.010868659476657204,0.010317758837829347,2,0,0.008083111094344543,0,0.0098533691997506,0,2,True
94,male,0.009327798667720271,0.00010276709809532948,0.00022216516717093538,0.006096857495080978,8,0,0.005595999988392376,0,0.005305660338327247,1,1,True
95,brand,0.008161823834255238,0.0,1.7319019227057946e-05,0.0,0,0,0.004974222211904334,1,0.008716441984394762,0,2,True
96,male,0.006995849000790204,0.0006070180923765575,1.7204323735488026e-05,0.0014069671142494563,0,0,0.006839555541368459,0,0.006063611815231139,1,0,False
97,female,0.010493773501185306,0.00019488475597352639,0.00046554900028230597,0.0032829232665820647,0,0,0.0062177777648804175,0,0.0098533691997506,0,0,True
98,brand,0.00582987416732517,4.259776086853036e-06,4.742658576416199e-05,0.012662704028245106,0,0,0.009326666647320627,0,0.009474393461298655,0,0,True
99,male,0.006995849000790204,0.0026101777972191978,0.00013109694686441875,0.005627868456997825,0,0,0.005595999988392376,0,0.0022738544307116773,1,0,False
100,female,0.006995849000790204,0.0009179817467168292,0.00030073157889633066,0.005158879418914674,0,1,0.008704888870832584,1,0.0030318059076155693,0,0,True
101,male,0.00582987416732517,0.01792939754956443,0.005490014399485799,0.012662704028245106,0,0,0.0062177777648804175,0,0.0068215632921350315,0,0,False
102,brand,0.004663899333860136,0.0001592091312461322,5.797857098859465e-05,0.010317758837829347,4,0,0.004352444435416292,1,0.007200539030586978,1,4,True
103,female,0.003497924500395102,0.00042597760868530357,3.412190874205125e-05,0.009848769799746195,0,0,0.0062177777648804175,1,0.008337466245942816,1,3,True
104,female,0.004663899333860136,2.875348858625799e-05,0.001269965830407941,0.012193714990161955,0,1,0.006839555541368459,0,0.008716441984394762,0,1,False
105,male,0.008161823834255238,0.007982820386762589,0.0027552724462384074,0.0028139342284989126,2,0,0.0062177777648804175,0,0.0034107816460675158,0,0,False
106,female,0.00582987416732517,0.020596017379934425,0.001998683636097429,0.019228550561409236,0,0,0.009326666647320627,0,0.0037897573845194618,1,0,False
107,brand,0.010493773501185306,0.001951509919789547,0.0021531784632421113,0.008441802685496737,0,1,0.0062177777648804175,0,0.0075795147690389236,0,0,True
108,female,0.00582987416732517,0.007235229683519881,0.000370695828753982,0.0032829232665820647,0,0,0.008083111094344543,0,0.00795849050749087,0,0,False
109,,0.003497924500395102,1.2246856249702478e-05,0.0002189536934069776,0.004220901342748369,0,0,0.0062177777648804175,0,0.008716441984394762,1,0,False
110,female,0.003497924500395102,0.0,0.0025474442155137117,0.0,0,0,0.005595999988392376,1,0.008716441984394762,0,0,True
111,male,0.010493773501185306,0.0032182608336174686,0.0005619505609468239,0.0037519123046652167,0,0,0.006839555541368459,0,0.008716441984394762,2,0,False
112,male,0.003497924500395102,1.5974160325698883e-06,2.9820827808179242e-06,0.0018759561523326084,0,0,0.004974222211904334,1,0.004168733122971408,0,0,False
113,female,0.00582987416732517,0.00033758725488310305,0.0004075704292937113,0.0028139342284989126,0,0,0.005595999988392376,1,0.0034107816460675158,0,0,False
114,female,0.006995849000790204,0.0026309442056426063,0.0005832265746330441,0.0009379780761663042,0,0,0.006839555541368459,1,0.0026528301691636233,0,0,False
115,unknown,0.003497924500395102,0.0017220144831103397,0.0002679860160531185,0.014069671142494564,0,0,0.0037306666589282506,1,0.00909541772284671,2,0,False
116,unknown,0.003497924500395102,2.129888043426518e-06,0.002471745191077565,0.0,0,0,0.008083111094344543,1,0.0075795147690389236,0,0,True
117,female,0.004663899333860136,5.4312145107376206e-05,0.004315532565809816,0.010317758837829347,0,0,0.009326666647320627,0,0.008716441984394762,0,0,True
118,male,0.009327798667720271,3.301326467311103e-05,3.1655955673297965e-05,0.00891079172357989,0,0,0.006839555541368459,0,0.004547708861423355,0,0,True
119,male,0.006995849000790204,0.0019499125037569771,0.0018529056663120604,0.0018759561523326084,0,0,0.007461333317856501,0,0.00795849050749087,0,0,False
120,male,0.01165974833465034,1.81040483691254e-05,0.00021763469525392352,0.009848769799746195,0,0,0.0037306666589282506,0,0.005684636076779193,0,0,True
121,brand,0.008161823834255238,5.324720108566295e-06,0.0022419527737172294,0.01125573691399565,0,1,0.007461333317856501,1,0.009474393461298655,0,0,True
122,male,0.009327798667720271,0.0005409915630303356,9.445173730782926e-05,0.0,0,0,0.0062177777648804175,1,0.0049266845998753,1,0,False
123,brand,0.003497924500395102,2.129888043426518e-06,7.093916153599562e-05,0.012193714990161955,0,0,0.009326666647320627,0,0.005305660338327247,0,1,True
124,female,0.00582987416732517,1.5974160325698883e-06,0.0008997861313660237,0.010786747875912498,0,0,0.006839555541368459,1,0.0098533691997506,0,0,True
125,female,0.004663899333860136,5.324720108566295e-06,0.002982770953767344,0.008441802685496737,1,0,0.005595999988392376,1,0.008716441984394762,0,0,True
126,brand,0.004663899333860136,0.0,0.005386845804818656,0.0018759561523326084,0,0,0.009326666647320627,1,0.0030318059076155693,0,0,True
127,male,0.00582987416732517,0.002727321639607656,0.0010639727275483645,0.0009379780761663042,0,0,0.006839555541368459,0,0.005684636076779193,0,0,True
128,female,0.006995849000790204,0.0,0.004720809085272129,0.012193714990161955,0,0,0.009326666647320627,0,0.006063611815231139,0,4,True
129,brand,0.008161823834255238,0.0,0.003037480703246196,0.012193714990161955,0,1,0.0062177777648804175,0,0.004168733122971408,0,1,True
130,female,0.006995849000790204,0.0034514835743726722,0.00516582759256342,0.0009379780761663042,0,0,0.009326666647320627,0,0.0037897573845194618,1,0,False
131,male,0.004663899333860136,0.002937648083896025,0.0020008628504372575,0.0014069671142494563,0,0,0.004974222211904334,0,0.009474393461298655,0,1,True
132,female,0.004663899333860136,0.007992404882958009,0.01275780891830536,0.010317758837829347,0,0,0.004352444435416292,1,0.008716441984394762,0,0,True
133,female,0.008161823834255238,4.632506494452676e-05,0.0016217942507986713,0.007034835571247282,0,0,0.004352444435416292,0,0.0049266845998753,0,0,False
134,male,0.004663899333860136,0.009531781466344523,0.008927552977327877,0.004220901342748369,0,0,0.004974222211904334,1,0.008716441984394762,0,0,True
135,female,0.009327798667720271,0.006077635531917569,0.0029243336008124695,0.004689890380831521,0,0,0.005595999988392376,0,0.006063611815231139,0,0,False
136,brand,0.003497924500395102,0.0001299231706490176,0.00030233731577830955,0.013131693066328259,2,0,0.005595999988392376,1,0.008337466245942816,0,3,True
137,,0.008161823834255238,0.003914201751807083,0.0015983390227726226,0.00891079172357989,0,0,0.009326666647320627,0,0.0018948786922597309,0,0,False
138,brand,0.004663899333860136,4.579259293367013e-05,0.010886953407562608,0.005158879418914674,0,0,0.006839555541368459,0,0.0098533691997506,0,1,True
139,female,0.00582987416732517,0.014228184602099996,0.0021384974403211615,0.01125573691399565,0,0,0.008704888870832584,0,0.006063611815231139,5,1,False
140,male,0.01165974833465034,5.0584841031379795e-05,0.0017407334755566784,0.014069671142494564,0,1,0.005595999988392376,0,0.0049266845998753,2,0,False
141,female,0.010493773501185306,0.0021687585002190517,0.00032120472414156145,0.0,0,0,0.004974222211904334,0,0.0098533691997506,1,0,False
142,female,0.00582987416732517,0.001768872020065723,0.0011105390971257521,0.004689890380831521,0,0,0.006839555541368459,0,0.0015159029538077847,0,0,False
143,male,0.004663899333860136,0.028520798317513644,0.0030195308588155034,0.007503824609330433,0,0,0.008083111094344543,0,0.005684636076779193,1,0,False
144,brand,0.004663899333860136,0.0,0.0009337933446165051,0.0,0,0,0.0062177777648804175,1,0.0034107816460675158,0,0,True
145,unknown,0.009327798667720271,0.00033598983885053317,0.0005175634057092648,0.0,0,0,0.004974222211904334,0,0.006442587553683085,0,0,True
146,brand,0.008161823834255238,0.0007220320467215895,0.00039231592891491196,0.011724725952078803,0,1,0.007461333317856501,0,0.007200539030586978,2,2,True
147,female,0.008161823834255238,1.5441688314842254e-05,0.00010443024507441232,0.010317758837829347,0,0,0.004974222211904334,0,0.0037897573845194618,1,0,False
148,brand,0.008161823834255238,0.0002475994850483327,0.00029872440779385705,0.010317758837829347,0,0,0.0037306666589282506,0,0.007200539030586978,1,0,True
149,female,0.003497924500395102,1.5974160325698883e-06,0.002597566145329767,0.00891079172357989,0,0,0.006839555541368459,0,0.010611320676654493,2,1,True
150,brand,0.006995849000790204,0.0006368365249845288,0.0001745665381694185,0.010317758837829347,2,1,0.005595999988392376,0,0.01288517510736617,0,0,False
151,female,0.004663899333860136,9.903979401933308e-05,1.949823356688643e-06,0.00891079172357989,0,0,0.007461333317856501,1,0.009474393461298655,1,0,False
152,female,0.010493773501185306,0.00041426322444645773,0.00017146975989703066,0.008441802685496737,0,0,0.004974222211904334,0,0.0075795147690389236,2,1,True
153,brand,0.010493773501185306,0.0,0.0010420658886585096,0.0028139342284989126,0,0,0.008704888870832584,0,0.009474393461298655,0,0,True
154,female,0.009327798667720271,0.0003860422078710564,0.00021585691513458975,0.00891079172357989,0,0,0.0062177777648804175,0,0.00909541772284671,3,0,False
155,brand,0.008161823834255238,0.0,0.010594422556313526,0.010317758837829347,0,0,0.0031088888824402088,0,0.0030318059076155693,1,0,False
156,male,0.004663899333860136,3.674056874910743e-05,0.0001836274820034422,0.00891079172357989,0,1,0.009326666647320627,0,0.006442587553683085,0,1,True
157,male,0.006995849000790204,1.2246856249702478e-05,0.004380622257275746,0.006565846533164129,0,0,0.005595999988392376,1,0.010232344938202548,0,0,False
158,brand,0.003497924500395102,1.5441688314842254e-05,0.00021505404669360033,0.009848769799746195,0,0,0.009326666647320627,0,0.006063611815231139,0,2,True
159,female,0.008161823834255238,0.0002151186923860783,0.0051768383597541314,0.0,0,0,0.007461333317856501,0,0.0037897573845194618,0,0,False
160,brand,0.004663899333860136,0.0001677286834198383,0.0036112448998247217,0.011724725952078803,0,1,0.009326666647320627,0,0.0098533691997506,0,0,True
161,male,0.00582987416732517,0.01348804850700928,0.0020911855500485694,0.010317758837829347,0,0,0.006839555541368459,0,0.009474393461298655,1,0,True
162,female,0.008161823834255238,0.0,1.7777801193337627e-06,0.0,0,0,0.008083111094344543,1,0.005305660338327247,0,1,True
163,male,0.006995849000790204,0.008223497735669785,0.004165109428615866,0.0004689890380831521,0,0,0.007461333317856501,1,0.0034107816460675158,0,0,False
164,unknown,0.004663899333860136,1.81040483691254e-05,6.365599782130569e-06,0.0,0,0,0.0062177777648804175,1,0.011369272153558386,1,0,False
165,male,0.004663899333860136,1.757157635826877e-05,0.0024605623806494975,0.008441802685496737,1,1,0.0062177777648804175,1,0.005305660338327247,0,1,True
166,male,0.010493773501185306,0.002463215522222768,0.003803130457221198,0.006565846533164129,0,0,0.009326666647320627,0,0.008337466245942816,0,0,True
167,male,0.00582987416732517,5.324720108566295e-07,0.007440984711090141,0.009848769799746195,0,0,0.006839555541368459,1,0.009474393461298655,0,0,True
168,brand,0.008161823834255238,0.0,0.0037831160939422468,0.00891079172357989,0,0,0.008704888870832584,1,0.008337466245942816,0,0,True
169,brand,0.009327798667720271,4.52601209228135e-05,0.0004088894274467654,0.007972813647413587,0,0,0.007461333317856501,0,0.008337466245942816,2,2,False
170,brand,0.010493773501185306,0.0001735858755392612,2.5290355891167397e-05,0.004220901342748369,0,0,0.007461333317856501,0,0.006442587553683085,1,0,True
171,brand,0.010493773501185306,0.0,0.001428302956520216,0.0037519123046652167,0,0,0.006839555541368459,0,0.00795849050749087,2,0,True
172,female,0.010493773501185306,0.0004398218809675759,0.001116503262687388,0.009379780761663042,2,0,0.007461333317856501,0,0.004547708861423355,0,1,False
173,brand,0.008161823834255238,0.00022896296466835066,0.00014342671220818516,0.011724725952078803,0,0,0.009326666647320627,1,0.008337466245942816,0,0,True
174,brand,0.00582987416732517,0.0004589908733584146,0.0012732919996634687,0.0018759561523326084,0,0,0.008083111094344543,0,0.0034107816460675158,0,0,True
175,female,0.009327798667720271,0.004884898227598719,0.0018105830299227597,0.0009379780761663042,0,0,0.007461333317856501,0,0.0049266845998753,1,0,False
176,brand,0.009327798667720271,3.7273040759964063e-06,0.0077658596909619395,0.011724725952078803,0,1,0.009326666647320627,1,0.008716441984394762,0,0,True
177,male,0.010493773501185306,1.757157635826877e-05,2.3971357738113314e-05,0.007034835571247282,0,0,0.0037306666589282506,0,0.00909541772284671,0,0,True
178,female,0.003497924500395102,0.0020356404975048945,0.0004814343258647399,0.0018759561523326084,0,0,0.0062177777648804175,1,0.0049266845998753,0,0,False
179,male,0.008161823834255238,0.0006927460861244749,0.00017072423920182618,0.0037519123046652167,0,0,0.0062177777648804175,0,0.007200539030586978,0,0,False
180,female,0.008161823834255238,0.002427007425484517,0.00042546292597861886,0.0009379780761663042,0,1,0.006839555541368459,0,0.010990296415106439,2,0,False
181,brand,0.004663899333860136,8.466304972620408e-05,0.006839865639772189,0.011724725952078803,0,0,0.005595999988392376,0,0.008716441984394762,0,1,True
182,female,0.003497924500395102,0.00017518329157183108,0.002322010226833034,0.014069671142494564,0,0,0.0062177777648804175,1,0.009474393461298655,0,1,True
183,brand,0.009327798667720271,9.797484999761982e-05,0.00017921170557800027,0.008441802685496737,0,1,0.008083111094344543,0,0.00909541772284671,0,0,True
184,female,0.008161823834255238,0.0003871071518927696,0.00239237591091118,0.0028139342284989126,0,1,0.0062177777648804175,0,0.0030318059076155693,0,0,True
185,brand,0.009327798667720271,0.0008381109450883347,0.023595787350967613,0.007972813647413587,0,0,0.008083111094344543,0,0.0075795147690389236,0,0,True
186,female,0.006995849000790204,0.00036953557553450085,0.01575938993269017,0.006565846533164129,2,0,0.008704888870832584,0,0.0075795147690389236,0,0,True
187,female,0.010493773501185306,0.0009515274834007968,0.0005955563399768105,0.006565846533164129,0,0,0.007461333317856501,0,0.006063611815231139,2,0,False
188,male,0.008161823834255238,0.0,2.173479565249987e-05,0.014538660180577716,0,0,0.009326666647320627,1,0.00909541772284671,0,2,True
189,female,0.004663899333860136,7.933832961763778e-05,2.8960611621404843e-05,0.012662704028245106,0,0,0.006839555541368459,1,0.007200539030586978,0,0,True
190,brand,0.003497924500395102,0.00019594969999523965,0.00048109023939003014,0.008441802685496737,0,0,0.007461333317856501,1,0.006442587553683085,3,0,True
191,brand,0.008161823834255238,0.0001485596910289996,0.012734869819991376,0.0,0,0,0.009326666647320627,0,0.0075795147690389236,0,0,True
